Ciudad A;Ciudad B;200.3;50.50
Ciudad B;Ciudad C;150.2;40.30
Ciudad C;Ciudad D;120;35.00
Ciudad D;Ciudad E;180;45.00
Ciudad E;Ciudad F;220;55.00
Ciudad F;Ciudad G;250;60.00
Ciudad G;Ciudad H;300;75.00
Ciudad H;Ciudad I;180.7;45.00
Ciudad I;Ciudad J;200;50.00
Ciudad J;Ciudad A;250;60.00
Ciudad B;Ciudad D;300;75.00
Ciudad D;Ciudad F;180;45.00
Ciudad F;Ciudad H;220;55.70
Ciudad H;Ciudad J;150.1;40.00
Ciudad J;Ciudad C;200;50.00
Ciudad C;Ciudad E;250;60.00
Ciudad E;Ciudad G;120;35.00
Ciudad G;Ciudad I;180;45.00
Ciudad I;Ciudad A;300;75.00
Ciudad A;Ciudad H;200;50.00